timestamp_s,landmark,x_m,y_m,z_m,visibility
1.176157,RIGHT_THUMB,-0.11255230009555817,-0.12956787645816803,-0.22888028621673584,0.8547401428222656
1.176157,LEFT_HIP,0.05675694718956947,-0.00363063532859087,0.09294189512729645,0.9997913241386414
1.176157,RIGHT_HIP,-0.053420793265104294,-0.0006036535487510264,-0.09199658036231995,0.9997563362121582
1.176157,LEFT_KNEE,0.0714583769440651,0.3472811281681061,0.15784688293933868,0.7855356335639954
1.176157,RIGHT_KNEE,-0.014537259936332703,0.32648903131484985,-0.11123649775981903,0.9149356484413147
1.176157,LEFT_ANKLE,-0.011991217732429504,0.6583366990089417,0.2659943997859955,0.8799511194229126
1.176157,RIGHT_ANKLE,-0.2921179234981537,0.46500298380851746,0.15222890675067902,0.7581377029418945
1.176157,LEFT_HEEL,-0.03911499306559563,0.6933721303939819,0.28535109758377075,0.840062141418457
1.176157,RIGHT_HEEL,-0.3272131383419037,0.4723573625087738,0.14388960599899292,0.5419828295707703
1.176157,LEFT_FOOT_INDEX,0.04846882075071335,0.7177757620811462,0.28701868653297424,0.8906720876693726
1.176157,RIGHT_FOOT_INDEX,-0.29100626707077026,0.4884277880191803,0.14766642451286316,0.7243884801864624
1.192959,NOSE,0.1586018055677414,-0.5542953014373779,-0.23787692189216614,0.9952269196510315
1.192959,LEFT_EYE_INNER,0.1603831797838211,-0.5814555883407593,-0.23285257816314697,0.9909816384315491
1.192959,LEFT_EYE,0.16116860508918762,-0.5826470851898193,-0.2229684293270111,0.99170982837677
1.192959,LEFT_EYE_OUTER,0.1605469286441803,-0.5825974345207214,-0.2269514948129654,0.9931855201721191
1.192959,RIGHT_EYE_INNER,0.15783055126667023,-0.5944244265556335,-0.2710322439670563,0.9927588105201721
1.192959,RIGHT_EYE,0.15945135056972504,-0.5925635695457458,-0.28460070490837097,0.9951000213623047
1.192959,RIGHT_EYE_OUTER,0.16584302484989166,-0.580506443977356,-0.264445036649704,0.996027946472168
1.192959,LEFT_EAR,0.09259933978319168,-0.6085745692253113,-0.15035787224769592,0.9963016510009766
1.192959,RIGHT_EAR,0.050630245357751846,-0.5637999176979065,-0.26827389001846313,0.994805634021759
1.192959,MOUTH_LEFT,0.14066700637340546,-0.5587782263755798,-0.18988080322742462,0.9947104454040527
1.192959,MOUTH_RIGHT,0.1321529597043991,-0.5264590382575989,-0.2518240511417389,0.9958907961845398
1.192959,LEFT_SHOULDER,0.09726322442293167,-0.48056256771087646,0.014440683647990227,0.9998614192008972
1.192959,RIGHT_SHOULDER,-0.08570215851068497,-0.5434963703155518,-0.162084698677063,0.9998798966407776
1.192959,LEFT_ELBOW,0.13237065076828003,-0.27560341358184814,0.07746857404708862,0.21049310266971588
1.192959,RIGHT_ELBOW,-0.22310565412044525,-0.2755695581436157,-0.22119688987731934,0.9874195456504822
1.192959,LEFT_WRIST,0.2740333378314972,-0.14454126358032227,0.11446499824523926,0.45012128353118896
1.192959,RIGHT_WRIST,-0.1471164971590042,-0.12479418516159058,-0.26569968461990356,0.9437798261642456
1.192959,LEFT_PINKY,0.29196906089782715,-0.1188875064253807,0.13177436590194702,0.5018869042396545
1.192959,RIGHT_PINKY,-0.10638142377138138,-0.10273406654596329,-0.32181504368782043,0.9165729880332947
1.192959,LEFT_INDEX,0.2985439598560333,-0.12102900445461273,0.10851482301950455,0.5148775577545166
1.192959,RIGHT_INDEX,-0.03921060264110565,-0.14742442965507507,-0.3138498365879059,0.9184536337852478
1.192959,LEFT_THUMB,0.29111629724502563,-0.12056941539049149,0.1057700663805008,0.4873935878276825
1.192959,RIGHT_THUMB,-0.11936821043491364,-0.13536874949932098,-0.2681678533554077,0.864968478679657
1.192959,LEFT_HIP,0.05077314004302025,-0.0030458734836429358,0.09904482960700989,0.999801754951477
1.192959,RIGHT_HIP,-0.047371432185173035,-0.0013708907645195723,-0.09801375865936279,0.9997690320014954
1.192959,LEFT_KNEE,0.0385749489068985,0.3488255441188812,0.19317017495632172,0.7638412714004517
1.192959,RIGHT_KNEE,0.05624156445264816,0.3009166419506073,-0.14180049300193787,0.9215675592422485
1.192959,LEFT_ANKLE,-0.025473475456237793,0.6587070226669312,0.3317750096321106,0.8867667317390442
1.192959,RIGHT_ANKLE,-0.2271793782711029,0.500005304813385,0.06349220126867294,0.7791974544525146
1.192959,LEFT_HEEL,-0.04962574690580368,0.6937364339828491,0.35453543066978455,0.8509787321090698
1.192959,RIGHT_HEEL,-0.26026850938796997,0.5139270424842834,0.05176239460706711,0.5734739303588867
1.192959,LEFT_FOOT_INDEX,0.041754886507987976,0.7159983515739441,0.360103040933609,0.898359477519989
1.192959,RIGHT_FOOT_INDEX,-0.19720132648944855,0.5748163461685181,0.03702664375305176,0.7488499879837036
1.209761,NOSE,0.16364295780658722,-0.5534579157829285,-0.25199440121650696,0.9955953359603882
1.209761,LEFT_EYE_INNER,0.16656148433685303,-0.5809409618377686,-0.2472633570432663,0.9916259050369263
1.209761,LEFT_EYE,0.16724975407123566,-0.5821172595024109,-0.23739908635616302,0.9923194050788879
1.209761,LEFT_EYE_OUTER,0.16655172407627106,-0.5821619629859924,-0.24117396771907806,0.993730366230011
1.209761,RIGHT_EYE_INNER,0.1625540405511856,-0.5942493081092834,-0.2855381369590759,0.9932471513748169
1.209761,RIGHT_EYE,0.16424213349819183,-0.5923715829849243,-0.29913079738616943,0.9954002499580383
1.209761,RIGHT_EYE_OUTER,0.17023372650146484,-0.5803483128547668,-0.27898135781288147,0.9962493777275085
1.209761,LEFT_EAR,0.10429215431213379,-0.6082295179367065,-0.16044104099273682,0.996595025062561
1.209761,RIGHT_EAR,0.057043999433517456,-0.5638126730918884,-0.2772897779941559,0.9950128197669983
1.209761,MOUTH_LEFT,0.1475985050201416,-0.5583706498146057,-0.2014857977628708,0.9951011538505554
1.209761,MOUTH_RIGHT,0.13737906515598297,-0.5259327292442322,-0.26316165924072266,0.9961622953414917
1.209761,LEFT_SHOULDER,0.10693413019180298,-0.4808192849159241,0.006926418747752905,0.9998714327812195
1.209761,RIGHT_SHOULDER,-0.0803132951259613,-0.5477431416511536,-0.16655883193016052,0.9998870491981506
1.209761,LEFT_ELBOW,0.15088409185409546,-0.2772650122642517,0.07638024538755417,0.23262237012386322
1.209761,RIGHT_ELBOW,-0.24013663828372955,-0.2917999029159546,-0.23637905716896057,0.9880245923995972
1.209761,LEFT_WRIST,0.3028658628463745,-0.1448388397693634,0.10560055077075958,0.4863201379776001
1.209761,RIGHT_WRIST,-0.16426876187324524,-0.12913350760936737,-0.2925209701061249,0.9456374645233154
1.209761,LEFT_PINKY,0.32373982667922974,-0.11950173228979111,0.1212121769785881,0.5326470732688904
1.209761,RIGHT_PINKY,-0.12251606583595276,-0.10874202847480774,-0.3510921001434326,0.9186658263206482
1.209761,LEFT_INDEX,0.33042111992836,-0.1216544657945633,0.09843984991312027,0.5467421412467957
1.209761,RIGHT_INDEX,-0.05351271852850914,-0.15412355959415436,-0.34277674555778503,0.9211845993995667
1.209761,LEFT_THUMB,0.3209370970726013,-0.12104786932468414,0.0971212238073349,0.5191798210144043
1.209761,RIGHT_THUMB,-0.13504286110401154,-0.14116497337818146,-0.2954019010066986,0.8696656227111816
1.209761,LEFT_HIP,0.04860691353678703,-0.0028957861941307783,0.09985896199941635,0.9998065829277039
1.209761,RIGHT_HIP,-0.04521628096699715,-0.0015662815421819687,-0.09883514046669006,0.9997758865356445
1.209761,LEFT_KNEE,0.023849744349718094,0.35197868943214417,0.19699718058109283,0.7342348694801331
1.209761,RIGHT_KNEE,0.08531419187784195,0.3020610213279724,-0.1351880580186844,0.9257705211639404
1.209761,LEFT_ANKLE,-0.02779066003859043,0.6589260697364807,0.34962689876556396,0.8864296674728394
1.209761,RIGHT_ANKLE,-0.16910843551158905,0.5454752445220947,0.09255900979042053,0.793969988822937
1.209761,LEFT_HEEL,-0.05052744597196579,0.6939855217933655,0.37416043877601624,0.854229748249054
1.209761,RIGHT_HEEL,-0.19719822704792023,0.5626817941665649,0.08288843929767609,0.5891637802124023
1.209761,LEFT_FOOT_INDEX,0.03543408215045929,0.7155898809432983,0.3796471953392029,0.9015119671821594
1.209761,RIGHT_FOOT_INDEX,-0.12512311339378357,0.6256481409072876,0.06929643452167511,0.7668759226799011
1.226563,NOSE,0.1727353185415268,-0.5537118911743164,-0.2634292244911194,0.9959104657173157
1.226563,LEFT_EYE_INNER,0.17486630380153656,-0.5810673236846924,-0.2579366862773895,0.9921958446502686
1.226563,LEFT_EYE,0.17533664405345917,-0.582369863986969,-0.24793970584869385,0.992877185344696
1.226563,LEFT_EYE_OUTER,0.1745661348104477,-0.5824896097183228,-0.25156065821647644,0.9942325949668884
1.226563,RIGHT_EYE_INNER,0.17015661299228668,-0.5943611860275269,-0.2968197166919708,0.9936521649360657
1.226563,RIGHT_EYE,0.17189225554466248,-0.5924555063247681,-0.310442179441452,0.9956296682357788
1.226563,RIGHT_EYE_OUTER,0.17744557559490204,-0.5804657340049744,-0.2901458740234375,0.9963929057121277
1.226563,LEFT_EAR,0.11304360628128052,-0.6083243489265442,-0.16713941097259521,0.9968769550323486
1.226563,RIGHT_EAR,0.0627838745713234,-0.5636252760887146,-0.28437596559524536,0.9951183795928955
1.226563,MOUTH_LEFT,0.15823030471801758,-0.5584973692893982,-0.2116849273443222,0.9954653382301331
1.226563,MOUTH_RIGHT,0.1465352475643158,-0.5257737040519714,-0.27320364117622375,0.9963940978050232
1.226563,LEFT_SHOULDER,0.11776719242334366,-0.4805930554866791,0.0018064016476273537,0.9998806118965149
1.226563,RIGHT_SHOULDER,-0.07657112181186676,-0.5475731492042542,-0.17045800387859344,0.999888002872467
1.226563,LEFT_ELBOW,0.16690988838672638,-0.28218063712120056,0.07305681705474854,0.25962090492248535
1.226563,RIGHT_ELBOW,-0.2460576891899109,-0.3002418279647827,-0.2432669699192047,0.9882386326789856
1.226563,LEFT_WRIST,0.32772669196128845,-0.1682271957397461,0.0995711013674736,0.527220606803894
1.226563,RIGHT_WRIST,-0.17435023188591003,-0.13602374494075775,-0.3023549020290375,0.9436948299407959
1.226563,LEFT_PINKY,0.3511269688606262,-0.1531485617160797,0.1139388456940651,0.5690878629684448
1.226563,RIGHT_PINKY,-0.13494694232940674,-0.10948116332292557,-0.3613313138484955,0.9160793423652649
1.226563,LEFT_INDEX,0.3577237129211426,-0.1581541746854782,0.09075145423412323,0.5833436250686646
1.226563,RIGHT_INDEX,-0.06597793847322464,-0.16057555377483368,-0.3535301089286804,0.9198875427246094
1.226563,LEFT_THUMB,0.3462524116039276,-0.1460980921983719,0.0901942327618599,0.5567781329154968
1.226563,RIGHT_THUMB,-0.14575034379959106,-0.1423209011554718,-0.3054960370063782,0.8694060444831848
1.226563,LEFT_HIP,0.04795292392373085,-0.002947648987174034,0.10059932619333267,0.9997960329055786
1.226563,RIGHT_HIP,-0.04452476650476456,-0.0015275831101462245,-0.0995887890458107,0.9997593760490417
1.226563,LEFT_KNEE,0.01975228264927864,0.35331374406814575,0.19706638157367706,0.6902428269386292
1.226563,RIGHT_KNEE,0.11708290874958038,0.30308642983436584,-0.13880451023578644,0.927229642868042
1.226563,LEFT_ANKLE,-0.039028722792863846,0.6525852680206299,0.3504641354084015,0.8738783597946167
1.226563,RIGHT_ANKLE,-0.12388633191585541,0.5466341972351074,0.10373307764530182,0.8004845380783081
1.226563,LEFT_HEEL,-0.0634429007768631,0.6856050491333008,0.3755476772785187,0.8481833934783936
1.226563,RIGHT_HEEL,-0.15085060894489288,0.5616459846496582,0.09582608193159103,0.596714973449707
1.226563,LEFT_FOOT_INDEX,0.007541588041931391,0.7148844599723816,0.3870614767074585,0.8959460258483887
1.226563,RIGHT_FOOT_INDEX,-0.09356658160686493,0.6359870433807373,0.09154031425714493,0.7763125896453857
1.243366,NOSE,0.17864111065864563,-0.5538857579231262,-0.2756783664226532,0.9962418675422668
1.243366,LEFT_EYE_INNER,0.18181607127189636,-0.5813115239143372,-0.26910802721977234,0.9928138852119446
1.243366,LEFT_EYE,0.18205024302005768,-0.5825943350791931,-0.25871145725250244,0.993450403213501
1.243366,LEFT_EYE_OUTER,0.1811167299747467,-0.5826699137687683,-0.2623521387577057,0.9947184324264526
1.243366,RIGHT_EYE_INNER,0.1750003546476364,-0.5945271253585815,-0.30700328946113586,0.9941367506980896
1.243366,RIGHT_EYE,0.17693449556827545,-0.5926219820976257,-0.32136228680610657,0.9959461092948914
1.243366,RIGHT_EYE_OUTER,0.18188443779945374,-0.5806206464767456,-0.3006688356399536,0.9966382384300232
1.243366,LEFT_EAR,0.12611263990402222,-0.6084215044975281,-0.1721111685037613,0.9971424341201782
1.243366,RIGHT_EAR,0.06745412945747375,-0.5638176202774048,-0.28735479712486267,0.9954168200492859
1.243366,MOUTH_LEFT,0.1659572571516037,-0.5584505796432495,-0.22119687497615814,0.995816707611084
1.243366,MOUTH_RIGHT,0.15179923176765442,-0.5258543491363525,-0.281982958316803,0.9966585040092468
1.243366,LEFT_SHOULDER,0.12894418835639954,-0.4792497158050537,-0.000968312262557447,0.9998839497566223
1.243366,RIGHT_SHOULDER,-0.07041933387517929,-0.5531425476074219,-0.17154459655284882,0.9998899698257446
1.243366,LEFT_ELBOW,0.17570652067661285,-0.2853880226612091,0.06814832240343094,0.27635109424591064
1.243366,RIGHT_ELBOW,-0.25234949588775635,-0.3192611634731293,-0.260323703289032,0.9882019758224487
1.243366,LEFT_WRIST,0.3457641899585724,-0.18160946667194366,0.09433683753013611,0.5565959811210632
1.243366,RIGHT_WRIST,-0.17751027643680573,-0.14312945306301117,-0.33948448300361633,0.9407379031181335
1.243366,LEFT_PINKY,0.3720824122428894,-0.17334529757499695,0.10734467953443527,0.5951148867607117
1.243366,RIGHT_PINKY,-0.1376357525587082,-0.10996778309345245,-0.4006497263908386,0.9120113253593445
1.243366,LEFT_INDEX,0.3792259097099304,-0.18089957535266876,0.08489485830068588,0.6106342673301697
1.243366,RIGHT_INDEX,-0.06642646342515945,-0.16421273350715637,-0.3938325047492981,0.9172068238258362
1.243366,LEFT_THUMB,0.36486491560935974,-0.16174866259098053,0.08497408032417297,0.5843831300735474
1.243366,RIGHT_THUMB,-0.14745581150054932,-0.14418189227581024,-0.34363797307014465,0.867038905620575
1.243366,LEFT_HIP,0.04767322167754173,-0.0020658711437135935,0.10032109916210175,0.9997588396072388
1.243366,RIGHT_HIP,-0.044380705803632736,-0.0025811593513935804,-0.0993051677942276,0.9997334480285645
1.243366,LEFT_KNEE,0.01657458394765854,0.36819103360176086,0.18986347317695618,0.6539924144744873
1.243366,RIGHT_KNEE,0.12439331412315369,0.28835272789001465,-0.13194121420383453,0.9255548715591431
1.243366,LEFT_ANKLE,-0.0674651712179184,0.6531299352645874,0.37188929319381714,0.8524063229560852
1.243366,RIGHT_ANKLE,-0.06921163946390152,0.5925690531730652,0.11399200558662415,0.8074381351470947
1.243366,LEFT_HEEL,-0.09514293819665909,0.6864287257194519,0.40120381116867065,0.8318402767181396
1.243366,RIGHT_HEEL,-0.08835349231958389,0.617522120475769,0.10515806823968887,0.6005827188491821
1.243366,LEFT_FOOT_INDEX,-0.03785838931798935,0.7273696064949036,0.40889227390289307,0.8839737772941589
1.243366,RIGHT_FOOT_INDEX,-0.0025123802479356527,0.6934171319007874,0.08805474638938904,0.7847570776939392
1.260168,NOSE,0.18139947950839996,-0.5540094375610352,-0.27226293087005615,0.9964432716369629
1.260168,LEFT_EYE_INNER,0.18434089422225952,-0.581574559211731,-0.26538288593292236,0.9931778311729431
1.260168,LEFT_EYE,0.1846085488796234,-0.5829446911811829,-0.25487983226776123,0.9938095808029175
1.260168,LEFT_EYE_OUTER,0.18357296288013458,-0.5830495953559875,-0.2586914002895355,0.9950624108314514
1.260168,RIGHT_EYE_INNER,0.17671988904476166,-0.5950692296028137,-0.3035614788532257,0.994399905204773
1.260168,RIGHT_EYE,0.17849962413311005,-0.5932019352912903,-0.3178863227367401,0.9960908889770508
1.260168,RIGHT_EYE_OUTER,0.18332692980766296,-0.5811730623245239,-0.29720062017440796,0.9967255592346191
1.260168,LEFT_EAR,0.12896496057510376,-0.6085500121116638,-0.17085963487625122,0.9973391890525818
1.260168,RIGHT_EAR,0.06674167513847351,-0.5639939308166504,-0.2858247458934784,0.9954990148544312
1.260168,MOUTH_LEFT,0.1690102517604828,-0.5585809946060181,-0.21786090731620789,0.9960430264472961
1.260168,MOUTH_RIGHT,0.1534653604030609,-0.5259549617767334,-0.2790336012840271,0.9968018531799316
1.260168,LEFT_SHOULDER,0.13484172523021698,-0.4788859784603119,0.0002630476374179125,0.9998841881752014
1.260168,RIGHT_SHOULDER,-0.0703127533197403,-0.5572097301483154,-0.16920116543769836,0.9998870491981506
1.260168,LEFT_ELBOW,0.18071165680885315,-0.29966267943382263,0.07186134159564972,0.29819995164871216
1.260168,RIGHT_ELBOW,-0.25621089339256287,-0.33257415890693665,-0.25708767771720886,0.9880595207214355
1.260168,LEFT_WRIST,0.35193443298339844,-0.20064875483512878,0.11579681932926178,0.5880555510520935
1.260168,RIGHT_WRIST,-0.18285560607910156,-0.15771102905273438,-0.331929087638855,0.9393329620361328
1.260168,LEFT_PINKY,0.3794543743133545,-0.19249668717384338,0.1316182166337967,0.6226849555969238
1.260168,RIGHT_PINKY,-0.143882617354393,-0.1228419616818428,-0.3923532962799072,0.9106777906417847
1.260168,LEFT_INDEX,0.3868107497692108,-0.199423149228096,0.10819057375192642,0.6386960744857788
1.260168,RIGHT_INDEX,-0.0706249251961708,-0.16469122469425201,-0.38665571808815,0.9166655540466309
1.260168,LEFT_THUMB,0.3712514638900757,-0.18066033720970154,0.10676785558462143,0.6133869886398315
1.260168,RIGHT_THUMB,-0.15256154537200928,-0.15679408609867096,-0.33651483058929443,0.8675353527069092
1.260168,LEFT_HIP,0.047596659511327744,-0.0007876879535615444,0.10014647990465164,0.9997479915618896
1.260168,RIGHT_HIP,-0.04433589056134224,-0.0038331919349730015,-0.09908224642276764,0.9997259378433228
1.260168,LEFT_KNEE,-0.011339427903294563,0.370360404253006,0.18880882859230042,0.6425649523735046
1.260168,RIGHT_KNEE,0.14583155512809753,0.2796536982059479,-0.12859024107456207,0.928675651550293
1.260168,LEFT_ANKLE,-0.11656280606985092,0.6538090109825134,0.37466150522232056,0.8567184209823608
1.260168,RIGHT_ANKLE,-0.005576643161475658,0.6172452569007874,0.11153794825077057,0.8231138586997986
1.260168,LEFT_HEEL,-0.1466532200574875,0.686621367931366,0.4035702347755432,0.8358235955238342
1.260168,RIGHT_HEEL,-0.020724063739180565,0.6461028456687927,0.10163016617298126,0.6249600052833557
1.260168,LEFT_FOOT_INDEX,-0.08478573709726334,0.7346740365028381,0.4074776768684387,0.8885846138000488
1.260168,RIGHT_FOOT_INDEX,0.06050289794802666,0.7200354933738708,0.0740787610411644,0.8019635081291199
1.276970,NOSE,0.18106739223003387,-0.5531157851219177,-0.2693141996860504,0.9967287182807922
1.276970,LEFT_EYE_INNER,0.18385379016399384,-0.581287145614624,-0.2632382810115814,0.9937196373939514
1.276970,LEFT_EYE,0.18435026705265045,-0.5827252268791199,-0.25305745005607605,0.9943097233772278
1.276970,LEFT_EYE_OUTER,0.18323731422424316,-0.5828351974487305,-0.25684046745300293,0.9954839944839478
1.276970,RIGHT_EYE_INNER,0.17639046907424927,-0.5950260758399963,-0.3010736405849457,0.9948391914367676
1.276970,RIGHT_EYE,0.17810381948947906,-0.5931268930435181,-0.31530866026878357,0.9963865280151367
1.276970,RIGHT_EYE_OUTER,0.18292415142059326,-0.5811355710029602,-0.2947871685028076,0.9969646334648132
1.276970,LEFT_EAR,0.12816916406154633,-0.6072494387626648,-0.16217166185379028,0.9975695610046387
1.276970,RIGHT_EAR,0.06559675931930542,-0.5638290047645569,-0.28004416823387146,0.995801568031311
1.276970,MOUTH_LEFT,0.16829515993595123,-0.5569154024124146,-0.21726638078689575,0.9963639378547668
1.276970,MOUTH_RIGHT,0.1526024341583252,-0.524643063545227,-0.2782973647117615,0.9970507025718689
1.276970,LEFT_SHOULDER,0.1349494904279709,-0.4773031771183014,0.009392185136675835,0.9998891353607178
1.276970,RIGHT_SHOULDER,-0.07088588178157806,-0.5578153729438782,-0.15908539295196533,0.9998915195465088
1.276970,LEFT_ELBOW,0.18749919533729553,-0.3115512430667877,0.09189451485872269,0.32739678025245667
1.276970,RIGHT_ELBOW,-0.2626826763153076,-0.33732566237449646,-0.2565702497959137,0.9883094429969788
1.276970,LEFT_WRIST,0.35598960518836975,-0.21317139267921448,0.14592976868152618,0.6198996305465698
1.276970,RIGHT_WRIST,-0.19534790515899658,-0.16363929212093353,-0.3157520294189453,0.9398090243339539
1.276970,LEFT_PINKY,0.3839256763458252,-0.2036014348268509,0.16190484166145325,0.6503068804740906
1.276970,RIGHT_PINKY,-0.15721829235553741,-0.12814290821552277,-0.3742055594921112,0.911672055721283
1.276970,LEFT_INDEX,0.3888276219367981,-0.2103569656610489,0.138243168592453,0.6662664413452148
1.276970,RIGHT_INDEX,-0.08362463861703873,-0.1666976511478424,-0.3682612180709839,0.91802579164505
1.276970,LEFT_THUMB,0.3740465044975281,-0.1930115818977356,0.13684149086475372,0.6422941088676453
1.276970,RIGHT_THUMB,-0.16511881351470947,-0.1623835414648056,-0.3197334408760071,0.8708616495132446
1.276970,LEFT_HIP,0.04744798317551613,-6.76752461004071e-05,0.10000184923410416,0.9997580647468567
1.276970,RIGHT_HIP,-0.044210053980350494,-0.004551324527710676,-0.09890527278184891,0.9997400045394897
1.276970,LEFT_KNEE,-0.015329486690461636,0.37140995264053345,0.18475888669490814,0.6367087960243225
1.276970,RIGHT_KNEE,0.16122201085090637,0.27677249908447266,-0.1355857104063034,0.9332938194274902
1.276970,LEFT_ANKLE,-0.1473507285118103,0.6531882882118225,0.3757438361644745,0.8591911792755127
1.276970,RIGHT_ANKLE,0.029685618355870247,0.6357453465461731,0.07105820626020432,0.8391039371490479
1.276970,LEFT_HEEL,-0.18048235774040222,0.6854149699211121,0.40504252910614014,0.8391062617301941
1.276970,RIGHT_HEEL,0.01709127239882946,0.6664916276931763,0.0573556162416935,0.6537790894508362
1.276970,LEFT_FOOT_INDEX,-0.11803185194730759,0.735758900642395,0.4102329909801483,0.8924726247787476
1.276970,RIGHT_FOOT_INDEX,0.10437904298305511,0.7295467853546143,0.015446700155735016,0.8196445107460022
1.293772,NOSE,0.1798340231180191,-0.5528355240821838,-0.2673300802707672,0.9969877004623413
1.293772,LEFT_EYE_INNER,0.18258248269557953,-0.5813270807266235,-0.26160678267478943,0.9942172169685364
1.293772,LEFT_EYE,0.18304134905338287,-0.5827891826629639,-0.25169894099235535,0.9947713613510132
1.293772,LEFT_EYE_OUTER,0.1819969266653061,-0.5829070210456848,-0.2555181086063385,0.9958717823028564
1.293772,RIGHT_EYE_INNER,0.1754329353570938,-0.5951219797134399,-0.299074649810791,0.995240330696106
1.293772,RIGHT_EYE,0.17716552317142487,-0.5932016372680664,-0.3132596015930176,0.9966567158699036
1.293772,RIGHT_EYE_OUTER,0.18219764530658722,-0.5812245011329651,-0.2928290069103241,0.9971859455108643
1.293772,LEFT_EAR,0.12616801261901855,-0.6061991453170776,-0.15781179070472717,0.9977788329124451
1.293772,RIGHT_EAR,0.06429866701364517,-0.5633447170257568,-0.27807551622390747,0.9960712790489197
1.293772,MOUTH_LEFT,0.16684168577194214,-0.5558257102966309,-0.2164703607559204,0.9966543912887573
1.293772,MOUTH_RIGHT,0.15175995230674744,-0.5236197710037231,-0.27714693546295166,0.9972739815711975
1.293772,LEFT_SHOULDER,0.13224093616008759,-0.47401463985443115,0.01318048033863306,0.9998942017555237
1.293772,RIGHT_SHOULDER,-0.07215800136327744,-0.5575464367866516,-0.15315969288349152,0.9998946785926819
1.293772,LEFT_ELBOW,0.18084052205085754,-0.3152516484260559,0.10070602595806122,0.3466658294200897
1.293772,RIGHT_ELBOW,-0.2711009681224823,-0.3367810547351837,-0.24172626435756683,0.9877000451087952
1.293772,LEFT_WRIST,0.34662747383117676,-0.22480015456676483,0.15963546931743622,0.6453524827957153
1.293772,RIGHT_WRIST,-0.21135267615318298,-0.1653778851032257,-0.2983124554157257,0.9316498637199402
1.293772,LEFT_PINKY,0.3747287094593048,-0.21866440773010254,0.1756812185049057,0.6720840334892273
1.293772,RIGHT_PINKY,-0.17406192421913147,-0.13110151886940002,-0.3546447157859802,0.9022340774536133
1.293772,LEFT_INDEX,0.37953612208366394,-0.22801631689071655,0.15281085669994354,0.6883437037467957
1.293772,RIGHT_INDEX,-0.10405761748552322,-0.1681019365787506,-0.35434582829475403,0.9096924066543579
1.293772,LEFT_THUMB,0.3647996187210083,-0.20654183626174927,0.15076546370983124,0.6654164791107178
1.293772,RIGHT_THUMB,-0.182453915476799,-0.16493697464466095,-0.30592361092567444,0.8628339767456055
1.293772,LEFT_HIP,0.047055985778570175,0.0004390410613268614,0.10001125186681747,0.9997734427452087
1.293772,RIGHT_HIP,-0.04385281726717949,-0.005027181934565306,-0.09889012575149536,0.999758243560791
1.293772,LEFT_KNEE,-0.028454022482037544,0.3717835545539856,0.18319281935691833,0.6358067393302917
1.293772,RIGHT_KNEE,0.15594713389873505,0.27853620052337646,-0.13602955639362335,0.9380743503570557
1.293772,LEFT_ANKLE,-0.16421061754226685,0.6525050401687622,0.3709355294704437,0.8644805550575256
1.293772,RIGHT_ANKLE,0.05527240037918091,0.6534281969070435,0.038588207215070724,0.8544068336486816
1.293772,LEFT_HEEL,-0.19751255214214325,0.6842023134231567,0.3992132246494293,0.8448686599731445
1.293772,RIGHT_HEEL,0.046671029180288315,0.6851956844329834,0.021085631102323532,0.6837380528450012
1.293772,LEFT_FOOT_INDEX,-0.14020921289920807,0.738257110118866,0.4014570713043213,0.8979661464691162
1.293772,RIGHT_FOOT_INDEX,0.1383931040763855,0.7366062998771667,-0.033155299723148346,0.8365874886512756
1.310575,NOSE,0.17917756736278534,-0.5526559352874756,-0.26567912101745605,0.9972352981567383
1.310575,LEFT_EYE_INNER,0.1823006570339203,-0.5811575055122375,-0.2597859799861908,0.9947044849395752
1.310575,LEFT_EYE,0.18265262246131897,-0.5826157331466675,-0.24985846877098083,0.9952123761177063
1.310575,LEFT_EYE_OUTER,0.18172027170658112,-0.5827571153640747,-0.253689169883728,0.9962366819381714
1.310575,RIGHT_EYE_INNER,0.17428499460220337,-0.5952054262161255,-0.29755136370658875,0.9956398606300354
1.310575,RIGHT_EYE,0.17578542232513428,-0.5932506918907166,-0.31169039011001587,0.9969280362129211
1.310575,RIGHT_EYE_OUTER,0.18053169548511505,-0.5812966823577881,-0.29126402735710144,0.9974154829978943
1.310575,LEFT_EAR,0.1260068565607071,-0.6038467884063721,-0.15456794202327728,0.9979706406593323
1.310575,RIGHT_EAR,0.062387239187955856,-0.5632299780845642,-0.27190205454826355,0.9963492751121521
1.310575,MOUTH_LEFT,0.16596616804599762,-0.554918646812439,-0.21472029387950897,0.9969286918640137
1.310575,MOUTH_RIGHT,0.15030932426452637,-0.5232497453689575,-0.2760743200778961,0.9974905252456665
1.310575,LEFT_SHOULDER,0.13131670653820038,-0.4726203680038452,0.017344333231449127,0.999899685382843
1.310575,RIGHT_SHOULDER,-0.07229272276163101,-0.5592566728591919,-0.1430160105228424,0.9999004602432251
1.310575,LEFT_ELBOW,0.18012244999408722,-0.32603007555007935,0.11403531581163406,0.35539376735687256
1.310575,RIGHT_ELBOW,-0.2729184627532959,-0.3456525504589081,-0.22504130005836487,0.9860537648200989
1.310575,LEFT_WRIST,0.34379100799560547,-0.24444229900836945,0.1811196208000183,0.6642184853553772
1.310575,RIGHT_WRIST,-0.21591052412986755,-0.17210005223751068,-0.2862975299358368,0.921782374382019
1.310575,LEFT_PINKY,0.37177371978759766,-0.24216338992118835,0.19844168424606323,0.6878181099891663
